16:41:16.972 [http-nio-8443-exec-6] INFO  com.app.todo.TodoList[TodoList.java:42] session=3b546d8e642b6f909bd1cf50a6f4e2366c36cad4, ipAddress=172.20.36.118, username=pradeep - doGet : Retrive todo list
16:41:16.977 [http-nio-8443-exec-6] INFO  com.app.todo.TodoList[TodoList.java:44] session=3b546d8e642b6f909bd1cf50a6f4e2366c36cad4, ipAddress=172.20.36.118, username=pradeep - doGet : Request from TodoServlet to todoList.jsp
16:41:16.989 [http-nio-8443-exec-6] TRACE com.app.todo.TodoList[TodoList.java:57] session=3b546d8e642b6f909bd1cf50a6f4e2366c36cad4, ipAddress=172.20.36.118, username=pradeep - doGet : DBConnection Close
16:51:59.715 [http-nio-8080-exec-2] INFO  com.app.login.LoginServlet[LoginServlet.java:39] session=8830ea3aaf395c6ecfb39f5f9693774894cc200e, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - doGet : Request from LoginServlet to login.jsp
16:52:35.110 [http-nio-8080-exec-2] INFO  com.app.login.LoginServlet[LoginServlet.java:39] session=8830ea3aaf395c6ecfb39f5f9693774894cc200e, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - doGet : Request from LoginServlet to login.jsp
16:52:46.263 [http-nio-8080-exec-4] INFO  com.app.login.LoginServlet[LoginServlet.java:39] session=8830ea3aaf395c6ecfb39f5f9693774894cc200e, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - doGet : Request from LoginServlet to login.jsp
16:53:17.461 [http-nio-8080-exec-8] INFO  com.app.login.LoginServlet[LoginServlet.java:39] session=8830ea3aaf395c6ecfb39f5f9693774894cc200e, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - doGet : Request from LoginServlet to login.jsp
16:54:09.142 [http-nio-8080-exec-10] INFO  com.app.login.LoginServlet[LoginServlet.java:39] session=8830ea3aaf395c6ecfb39f5f9693774894cc200e, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - doGet : Request from LoginServlet to login.jsp
16:55:36.514 [http-nio-8080-exec-4] INFO  com.app.login.LoginServlet[LoginServlet.java:39] session=8830ea3aaf395c6ecfb39f5f9693774894cc200e, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - doGet : Request from LoginServlet to login.jsp
16:55:53.084 [http-nio-8080-exec-5] INFO  com.app.login.LoginServlet[LoginServlet.java:49] session=8830ea3aaf395c6ecfb39f5f9693774894cc200e, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - doPost : Request from login.jsp to validate login
16:55:53.085 [http-nio-8080-exec-5] TRACE com.app.login.LoginServlet[LoginServlet.java:50] session=8830ea3aaf395c6ecfb39f5f9693774894cc200e, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - Requested User : pradeep
16:55:53.764 [http-nio-8080-exec-5] INFO  com.app.login.LoginServlet[LoginServlet.java:58] session=8830ea3aaf395c6ecfb39f5f9693774894cc200e, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - User validated sucessfully
16:55:53.768 [http-nio-8080-exec-5] INFO  com.app.login.LoginServlet[LoginServlet.java:66] session=8830ea3aaf395c6ecfb39f5f9693774894cc200e, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - doPost : Redirect from LoginServlet to TodoServlet
16:55:53.782 [http-nio-8080-exec-6] INFO  com.app.todo.TodoList[TodoList.java:37] session=8830ea3aaf395c6ecfb39f5f9693774894cc200e, ipAddress=0:0:0:0:0:0:0:1, username=pradeep - Hello, user
16:55:53.782 [http-nio-8080-exec-6] TRACE com.app.todo.TodoList[TodoList.java:40] session=8830ea3aaf395c6ecfb39f5f9693774894cc200e, ipAddress=0:0:0:0:0:0:0:1, username=pradeep - doGet : DBConnection Open
16:55:53.812 [http-nio-8080-exec-6] INFO  com.app.todo.TodoList[TodoList.java:42] session=8830ea3aaf395c6ecfb39f5f9693774894cc200e, ipAddress=0:0:0:0:0:0:0:1, username=pradeep - doGet : Retrive todo list
16:55:53.821 [http-nio-8080-exec-6] INFO  com.app.todo.TodoList[TodoList.java:44] session=8830ea3aaf395c6ecfb39f5f9693774894cc200e, ipAddress=0:0:0:0:0:0:0:1, username=pradeep - doGet : Request from TodoServlet to todoList.jsp
16:55:53.895 [http-nio-8080-exec-6] TRACE com.app.todo.TodoList[TodoList.java:57] session=8830ea3aaf395c6ecfb39f5f9693774894cc200e, ipAddress=0:0:0:0:0:0:0:1, username=pradeep - doGet : DBConnection Close
16:58:15.596 [http-nio-8080-exec-9] INFO  com.app.login.LoginServlet[LoginServlet.java:49] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - doPost : Request from login.jsp to validate login
16:58:15.604 [http-nio-8080-exec-9] TRACE com.app.login.LoginServlet[LoginServlet.java:50] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - Requested User : bob
16:58:15.609 [http-nio-8080-exec-9] INFO  com.app.login.LoginServlet[LoginServlet.java:58] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - User validated sucessfully
16:58:15.610 [http-nio-8080-exec-9] INFO  com.app.login.LoginServlet[LoginServlet.java:66] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - doPost : Redirect from LoginServlet to TodoServlet
16:58:15.618 [http-nio-8080-exec-10] INFO  com.app.todo.TodoList[TodoList.java:37] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=bob - Hello, user
16:58:15.618 [http-nio-8080-exec-10] TRACE com.app.todo.TodoList[TodoList.java:40] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Open
16:58:15.643 [http-nio-8080-exec-10] INFO  com.app.todo.TodoList[TodoList.java:42] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Retrive todo list
16:58:15.646 [http-nio-8080-exec-10] INFO  com.app.todo.TodoList[TodoList.java:44] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Request from TodoServlet to todoList.jsp
16:58:15.662 [http-nio-8080-exec-10] TRACE com.app.todo.TodoList[TodoList.java:57] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Close
16:58:21.095 [http-nio-8080-exec-1] TRACE com.app.registration.AccountUpdateServlet[AccountUpdateServlet.java:47] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Open
16:58:21.096 [http-nio-8080-exec-1] INFO  com.app.registration.AccountUpdateServlet[AccountUpdateServlet.java:49] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Retrive accout details
16:58:21.109 [http-nio-8080-exec-1] INFO  com.app.registration.AccountUpdateServlet[AccountUpdateServlet.java:52] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Request from AccountUpdateServlet to accountUpdate.jsp
16:58:21.174 [http-nio-8080-exec-1] TRACE com.app.registration.AccountUpdateServlet[AccountUpdateServlet.java:66] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Close
16:58:53.206 [http-nio-8080-exec-6] INFO  com.app.registration.FileUploadServlet[FileUploadServlet.java:47] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=bob - doPost : File content type : application/octet-stream
16:58:53.226 [http-nio-8080-exec-6] INFO  com.app.registration.FileUploadServlet[FileUploadServlet.java:69] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=bob - doPost : File uploaded sucessfully : /Applications/NetBeans/apache-tomcat-8.0.27/wtpwebapps/TestApplication//uploadFiles/bob_9.jsp
16:58:53.227 [http-nio-8080-exec-6] INFO  com.app.registration.FileUploadServlet[FileUploadServlet.java:71] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=bob - doPost : Request from FileUploadServlet to accountUpdate.jsp
16:59:06.129 [http-nio-8080-exec-8] TRACE com.app.registration.AccountUpdateServlet[AccountUpdateServlet.java:47] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Open
16:59:06.132 [http-nio-8080-exec-8] INFO  com.app.registration.AccountUpdateServlet[AccountUpdateServlet.java:49] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Retrive accout details
16:59:06.140 [http-nio-8080-exec-8] INFO  com.app.registration.AccountUpdateServlet[AccountUpdateServlet.java:52] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Request from AccountUpdateServlet to accountUpdate.jsp
16:59:06.155 [http-nio-8080-exec-8] TRACE com.app.registration.AccountUpdateServlet[AccountUpdateServlet.java:66] session=0aa764e139f38075361944600e94895ddd9a6724, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Close
17:03:06.895 [http-nio-8443-exec-6] INFO  com.app.login.LoginServlet[LoginServlet.java:39] session=9c3674b1f1f1934cb561598669398d84ffc671bc, ipAddress=172.20.36.131, username=Anonymous - doGet : Request from LoginServlet to login.jsp
14:05:23.307 [http-nio-8080-exec-2] INFO  com.app.login.LoginServlet[LoginServlet.java:39] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - doGet : Request from LoginServlet to login.jsp
14:05:51.159 [http-nio-8080-exec-10] INFO  com.app.login.LoginServlet[LoginServlet.java:39] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - doGet : Request from LoginServlet to login.jsp
14:06:00.719 [http-nio-8080-exec-2] INFO  com.app.login.LoginServlet[LoginServlet.java:49] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - doPost : Request from login.jsp to validate login
14:06:00.720 [http-nio-8080-exec-2] TRACE com.app.login.LoginServlet[LoginServlet.java:50] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - Requested User : bob
14:06:01.230 [http-nio-8080-exec-2] INFO  com.app.login.LoginServlet[LoginServlet.java:58] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - User validated sucessfully
14:06:01.231 [http-nio-8080-exec-2] INFO  com.app.login.LoginServlet[LoginServlet.java:66] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - doPost : Redirect from LoginServlet to TodoServlet
14:06:01.239 [http-nio-8080-exec-4] INFO  com.app.todo.TodoList[TodoList.java:37] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - Hello, user
14:06:01.240 [http-nio-8080-exec-4] TRACE com.app.todo.TodoList[TodoList.java:40] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Open
14:06:01.261 [http-nio-8080-exec-4] INFO  com.app.todo.TodoList[TodoList.java:42] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Retrive todo list
14:06:01.266 [http-nio-8080-exec-4] INFO  com.app.todo.TodoList[TodoList.java:44] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Request from TodoServlet to todoList.jsp
14:06:01.563 [http-nio-8080-exec-4] TRACE com.app.todo.TodoList[TodoList.java:57] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Close
14:06:57.376 [http-nio-8080-exec-8] INFO  com.app.todo.TodoList[TodoList.java:37] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - Hello, user
14:06:57.377 [http-nio-8080-exec-8] TRACE com.app.todo.TodoList[TodoList.java:40] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Open
14:06:57.377 [http-nio-8080-exec-8] INFO  com.app.todo.TodoList[TodoList.java:42] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Retrive todo list
14:06:57.378 [http-nio-8080-exec-8] INFO  com.app.todo.TodoList[TodoList.java:44] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Request from TodoServlet to todoList.jsp
14:06:57.390 [http-nio-8080-exec-8] TRACE com.app.todo.TodoList[TodoList.java:57] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Close
14:07:14.996 [http-nio-8080-exec-2] INFO  com.app.todo.TodoList[TodoList.java:37] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - Hello, user
14:07:14.997 [http-nio-8080-exec-2] TRACE com.app.todo.TodoList[TodoList.java:40] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Open
14:07:14.998 [http-nio-8080-exec-2] INFO  com.app.todo.TodoList[TodoList.java:42] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Retrive todo list
14:07:15.001 [http-nio-8080-exec-2] INFO  com.app.todo.TodoList[TodoList.java:44] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Request from TodoServlet to todoList.jsp
14:07:15.014 [http-nio-8080-exec-2] TRACE com.app.todo.TodoList[TodoList.java:57] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Close
14:07:19.857 [http-nio-8080-exec-6] INFO  com.app.todo.TodoList[TodoList.java:37] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - Hello, user
14:07:19.857 [http-nio-8080-exec-6] TRACE com.app.todo.TodoList[TodoList.java:40] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Open
14:07:19.858 [http-nio-8080-exec-6] INFO  com.app.todo.TodoList[TodoList.java:42] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Retrive todo list
14:07:19.858 [http-nio-8080-exec-6] INFO  com.app.todo.TodoList[TodoList.java:44] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Request from TodoServlet to todoList.jsp
14:07:19.863 [http-nio-8080-exec-6] TRACE com.app.todo.TodoList[TodoList.java:57] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Close
14:07:49.493 [http-nio-8080-exec-7] INFO  com.app.todo.TodoList[TodoList.java:37] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - Hello, user
14:07:49.493 [http-nio-8080-exec-7] TRACE com.app.todo.TodoList[TodoList.java:40] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Open
14:07:49.494 [http-nio-8080-exec-7] INFO  com.app.todo.TodoList[TodoList.java:42] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Retrive todo list
14:07:49.495 [http-nio-8080-exec-7] INFO  com.app.todo.TodoList[TodoList.java:44] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Request from TodoServlet to todoList.jsp
14:07:49.502 [http-nio-8080-exec-7] TRACE com.app.todo.TodoList[TodoList.java:57] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Close
14:07:55.115 [http-nio-8080-exec-9] INFO  com.app.todo.TodoList[TodoList.java:37] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - Hello, user
14:07:55.116 [http-nio-8080-exec-9] TRACE com.app.todo.TodoList[TodoList.java:40] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Open
14:07:55.116 [http-nio-8080-exec-9] INFO  com.app.todo.TodoList[TodoList.java:42] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Retrive todo list
14:07:55.118 [http-nio-8080-exec-9] INFO  com.app.todo.TodoList[TodoList.java:44] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Request from TodoServlet to todoList.jsp
14:07:55.124 [http-nio-8080-exec-9] TRACE com.app.todo.TodoList[TodoList.java:57] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Close
14:08:01.811 [http-nio-8080-exec-2] INFO  com.app.todo.TodoList[TodoList.java:37] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - Hello, user
14:08:01.812 [http-nio-8080-exec-2] TRACE com.app.todo.TodoList[TodoList.java:40] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Open
14:08:01.813 [http-nio-8080-exec-2] INFO  com.app.todo.TodoList[TodoList.java:42] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Retrive todo list
14:08:01.814 [http-nio-8080-exec-2] INFO  com.app.todo.TodoList[TodoList.java:44] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Request from TodoServlet to todoList.jsp
14:08:01.821 [http-nio-8080-exec-2] TRACE com.app.todo.TodoList[TodoList.java:57] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Close
14:10:06.169 [http-nio-8080-exec-3] INFO  com.app.todo.TodoList[TodoList.java:37] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - Hello, user
14:10:06.170 [http-nio-8080-exec-3] TRACE com.app.todo.TodoList[TodoList.java:40] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Open
14:10:06.170 [http-nio-8080-exec-3] INFO  com.app.todo.TodoList[TodoList.java:42] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Retrive todo list
14:10:06.172 [http-nio-8080-exec-3] INFO  com.app.todo.TodoList[TodoList.java:44] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Request from TodoServlet to todoList.jsp
14:10:06.188 [http-nio-8080-exec-3] TRACE com.app.todo.TodoList[TodoList.java:57] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Close
14:11:34.829 [http-nio-8080-exec-1] INFO  com.app.todo.TodoList[TodoList.java:37] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - Hello, user
14:11:34.829 [http-nio-8080-exec-1] TRACE com.app.todo.TodoList[TodoList.java:40] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Open
14:11:34.830 [http-nio-8080-exec-1] INFO  com.app.todo.TodoList[TodoList.java:42] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Retrive todo list
14:11:34.831 [http-nio-8080-exec-1] INFO  com.app.todo.TodoList[TodoList.java:44] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Request from TodoServlet to todoList.jsp
14:11:34.843 [http-nio-8080-exec-1] TRACE com.app.todo.TodoList[TodoList.java:57] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Close
14:12:04.673 [http-nio-8080-exec-5] INFO  com.app.todo.TodoList[TodoList.java:37] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - Hello, user
14:12:04.674 [http-nio-8080-exec-5] TRACE com.app.todo.TodoList[TodoList.java:40] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Open
14:12:04.674 [http-nio-8080-exec-5] INFO  com.app.todo.TodoList[TodoList.java:42] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Retrive todo list
14:12:04.676 [http-nio-8080-exec-5] INFO  com.app.todo.TodoList[TodoList.java:44] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Request from TodoServlet to todoList.jsp
14:12:04.681 [http-nio-8080-exec-5] TRACE com.app.todo.TodoList[TodoList.java:57] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Close
14:12:38.088 [http-nio-8080-exec-9] INFO  com.app.todo.TodoList[TodoList.java:37] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - Hello, user
14:12:38.088 [http-nio-8080-exec-9] TRACE com.app.todo.TodoList[TodoList.java:40] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Open
14:12:38.089 [http-nio-8080-exec-9] INFO  com.app.todo.TodoList[TodoList.java:42] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Retrive todo list
14:12:38.090 [http-nio-8080-exec-9] INFO  com.app.todo.TodoList[TodoList.java:44] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Request from TodoServlet to todoList.jsp
14:12:38.097 [http-nio-8080-exec-9] TRACE com.app.todo.TodoList[TodoList.java:57] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Close
14:13:07.645 [http-nio-8080-exec-1] INFO  com.app.todo.TodoList[TodoList.java:37] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - Hello, user
14:13:07.664 [http-nio-8080-exec-1] TRACE com.app.todo.TodoList[TodoList.java:40] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Open
14:13:07.664 [http-nio-8080-exec-1] INFO  com.app.todo.TodoList[TodoList.java:42] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Retrive todo list
14:13:07.666 [http-nio-8080-exec-1] INFO  com.app.todo.TodoList[TodoList.java:44] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Request from TodoServlet to todoList.jsp
14:13:07.672 [http-nio-8080-exec-1] TRACE com.app.todo.TodoList[TodoList.java:57] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Close
14:14:11.069 [http-nio-8080-exec-3] INFO  com.app.todo.TodoList[TodoList.java:37] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - Hello, user
14:14:11.070 [http-nio-8080-exec-3] TRACE com.app.todo.TodoList[TodoList.java:40] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Open
14:14:11.070 [http-nio-8080-exec-3] INFO  com.app.todo.TodoList[TodoList.java:42] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Retrive todo list
14:14:11.071 [http-nio-8080-exec-3] INFO  com.app.todo.TodoList[TodoList.java:44] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Request from TodoServlet to todoList.jsp
14:14:11.078 [http-nio-8080-exec-3] TRACE com.app.todo.TodoList[TodoList.java:57] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Close
14:14:17.188 [http-nio-8080-exec-9] INFO  com.app.todo.TodoList[TodoList.java:37] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - Hello, user
14:14:17.188 [http-nio-8080-exec-9] TRACE com.app.todo.TodoList[TodoList.java:40] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Open
14:14:17.189 [http-nio-8080-exec-9] INFO  com.app.todo.TodoList[TodoList.java:42] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Retrive todo list
14:14:17.190 [http-nio-8080-exec-9] INFO  com.app.todo.TodoList[TodoList.java:44] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : Request from TodoServlet to todoList.jsp
14:14:17.195 [http-nio-8080-exec-9] TRACE com.app.todo.TodoList[TodoList.java:57] session=334f6dfb053a5c2ca0fa8242fa10070db70475db, ipAddress=0:0:0:0:0:0:0:1, username=bob - doGet : DBConnection Close
14:16:09.949 [http-nio-8080-exec-7] INFO  com.app.login.LoginServlet[LoginServlet.java:49] session=7efebef4b748e3807c7b9f6ac431f4e4cd84d633, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - doPost : Request from login.jsp to validate login
14:16:09.968 [http-nio-8080-exec-7] TRACE com.app.login.LoginServlet[LoginServlet.java:50] session=7efebef4b748e3807c7b9f6ac431f4e4cd84d633, ipAddress=0:0:0:0:0:0:0:1, username=Anonymous - Requested User : Attacker
